store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,promo_customers_interaction,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
460,5,332,1,0,0,0,False,False,False,2015,1,23,3339
1070,4,828,1,0,0,0,False,False,False,2014,9,11,6149
1099,5,989,1,1,0,989,False,False,False,2015,5,8,7917
864,4,680,1,1,0,680,False,False,False,2013,5,16,7026
777,5,434,1,1,0,434,False,False,False,2014,2,7,3695
563,7,0,0,0,0,0,False,False,False,2013,7,14,0
963,4,1366,1,1,0,1366,False,False,False,2013,3,21,10989
151,7,0,0,0,0,0,False,False,False,2013,8,25,0
1001,4,619,1,0,0,0,False,False,False,2013,7,11,5563
676,6,1316,1,0,0,0,False,False,False,2015,3,14,8030
656,7,0,0,0,0,0,False,False,False,2014,9,21,0
147,6,901,1,0,0,0,False,False,False,2013,10,19,7367
1027,5,1839,1,1,0,1839,False,False,False,2013,3,22,14355
1072,7,0,0,0,0,0,False,False,False,2014,1,5,70
261,4,0,0,0,1,0,True,False,False,2013,10,31,80
816,6,552,1,0,0,0,False,False,False,2014,8,16,4988
681,2,491,1,0,0,0,False,False,False,2014,12,9,5058
861,4,502,1,1,1,502,False,False,False,2014,10,23,4929
854,4,608,1,0,0,0,False,False,False,2015,5,28,5300
388,3,1161,1,1,0,1161,False,False,False,2015,2,4,11595
146,1,839,1,1,1,839,False,False,False,2013,8,12,9604
770,6,507,1,0,0,0,False,False,False,2014,1,11,4410
339,7,0,0,0,0,0,False,False,False,2015,1,18,0
34,3,858,1,0,0,0,False,False,False,2015,1,21,6965
60,1,631,1,0,0,0,False,False,False,2014,3,24,5384
1094,5,344,1,0,1,0,False,False,False,2015,1,2,3619
564,3,657,1,1,0,657,False,False,False,2015,6,3,6465
410,6,964,1,0,0,0,False,False,False,2014,4,19,7757
125,6,1260,1,0,0,0,False,False,False,2015,4,25,9227
1002,5,619,1,0,1,0,False,False,False,2014,8,15,5383
360,1,1054,1,1,1,1054,False,False,False,2013,2,4,10976
230,1,1153,1,1,0,1153,False,False,False,2015,5,4,12174
560,6,2362,1,0,0,0,False,False,False,2013,11,30,18676
607,1,709,1,1,1,709,False,False,False,2014,8,18,8148
142,6,396,1,0,0,0,False,False,False,2015,4,25,3760
634,2,522,1,0,0,0,False,False,False,2014,3,25,4775
262,7,4335,1,0,0,0,False,False,False,2015,6,21,18869
275,4,746,1,1,0,746,False,False,False,2013,6,6,6800
834,1,752,1,1,0,752,False,False,False,2015,1,12,7788
621,2,1048,1,1,0,1048,False,False,False,2013,3,5,8675
554,3,707,1,1,0,707,False,False,False,2014,11,26,7796
936,4,868,1,0,0,0,False,False,False,2013,7,11,6595
661,6,609,1,0,0,0,False,False,False,2015,5,16,5708
666,7,0,0,0,0,0,False,False,False,2014,3,23,0
843,5,1058,1,1,0,1058,False,False,False,2014,11,14,10314
288,5,470,1,1,0,470,False,False,False,2015,1,16,5278
363,6,814,1,0,0,0,False,False,False,2014,12,20,7757
143,7,0,0,0,0,0,False,False,False,2014,1,19,0
553,3,530,1,1,0,530,False,False,False,2014,1,22,5938
782,2,0,0,0,1,0,True,False,False,2013,1,1,0
850,1,532,1,0,0,0,False,False,False,2014,2,24,4560
177,6,217,1,0,0,0,False,False,False,2014,9,20,1990
235,4,489,1,1,0,489,False,False,False,2013,11,21,6094
746,1,362,1,0,0,0,False,False,False,2013,2,25,3462
105,1,771,1,1,0,771,False,False,False,2015,1,12,8415
459,3,972,1,0,1,0,False,False,False,2014,4,23,6772
726,7,0,0,0,0,0,False,False,False,2014,1,12,0
379,2,487,1,0,0,0,False,False,False,2013,5,7,4674
355,4,1197,1,1,0,1197,False,False,False,2013,5,30,9666
617,2,675,1,1,0,675,False,False,False,2015,6,2,8199
528,4,1005,1,1,1,1005,False,False,False,2013,8,15,9963
1004,2,415,1,0,0,0,False,False,False,2015,5,12,3941
1002,2,580,1,0,0,0,False,False,False,2014,1,14,5081
97,4,936,1,1,0,936,False,False,False,2015,4,30,9210
806,4,530,1,1,0,530,False,False,False,2015,5,7,6741
202,6,511,1,0,0,0,False,False,False,2013,9,14,5032
270,7,0,0,0,0,0,False,False,False,2014,8,31,0
1040,4,907,1,0,0,0,False,False,False,2013,2,28,6787
211,7,0,0,0,0,0,False,False,False,2014,1,19,0
984,5,747,1,1,0,747,False,False,False,2013,6,7,7589
493,6,751,1,0,0,0,False,False,False,2013,10,19,5891
911,4,905,1,1,0,905,False,False,False,2015,5,7,8896
32,1,434,1,0,0,0,False,False,False,2015,2,23,3939
1020,5,1145,1,1,0,1145,False,False,False,2013,9,27,8824
131,4,772,1,1,1,772,False,False,False,2013,3,28,7850
47,2,991,1,0,0,0,False,False,False,2013,12,10,7613
693,1,321,1,0,0,0,False,False,False,2013,2,25,3183
215,3,386,1,0,1,0,False,False,False,2015,4,8,4135
913,3,952,1,0,0,0,False,False,False,2013,6,26,7427
531,1,673,1,0,0,0,False,False,False,2014,6,23,5876
443,2,642,1,1,0,642,False,False,False,2014,4,15,6423
603,6,925,1,0,0,0,False,False,False,2014,10,11,7247
715,2,802,1,1,0,802,False,False,False,2013,6,18,8616
997,3,543,1,1,0,543,False,False,False,2014,4,30,6106
619,4,409,1,0,0,0,False,False,False,2015,7,9,4726
910,6,395,1,0,0,0,False,False,False,2014,8,23,3742
1029,6,253,1,0,0,0,False,False,False,2014,7,12,2347
428,3,714,1,1,0,714,False,False,False,2014,4,30,8407
230,5,823,1,0,1,0,False,False,False,2013,4,5,6990
807,4,952,1,1,0,952,False,False,False,2014,5,22,9228
748,2,485,1,1,0,485,False,False,False,2013,11,19,5631
295,7,0,0,0,0,0,False,False,False,2015,5,10,0
878,5,716,1,0,0,0,False,False,False,2014,9,26,5971
1069,5,683,1,1,0,683,False,False,False,2014,9,19,6186
942,6,480,1,0,0,0,False,False,False,2014,1,18,4886
403,6,541,1,0,0,0,False,False,False,2013,4,27,5071
902,7,0,0,0,0,0,False,False,False,2013,9,8,0
469,1,1289,1,0,0,0,False,False,False,2013,8,19,9079
1073,3,876,1,1,0,876,False,False,False,2013,5,15,7873
794,7,0,0,0,0,0,False,False,False,2015,7,26,0
755,3,786,1,1,0,786,False,False,False,2013,2,6,8114
588,7,0,0,0,0,0,False,False,False,2013,1,13,50
441,3,673,1,1,0,673,False,False,False,2013,7,17,6584
222,5,598,1,0,1,0,False,False,False,2014,10,31,5204
67,5,0,0,1,1,0,False,True,False,2013,3,29,92
66,3,460,1,0,0,0,False,False,False,2013,6,26,4458
920,3,497,1,0,0,0,False,False,False,2014,2,12,4410
518,5,768,1,1,0,768,False,False,False,2014,5,2,7699
951,5,0,0,0,1,0,False,False,True,2014,12,26,38
240,2,423,1,0,0,0,False,False,False,2015,2,24,3712
257,2,617,1,1,0,617,False,False,False,2015,4,28,6440
1033,4,1420,1,1,0,1420,False,False,False,2015,7,2,12038
1053,5,911,1,0,1,0,False,False,False,2015,4,10,6669
610,1,787,1,1,0,787,False,False,False,2013,4,8,8234
833,7,0,0,0,0,0,False,False,False,2015,2,22,14
1055,3,558,1,0,1,0,False,False,False,2014,12,31,5712
739,4,665,1,1,0,665,False,False,False,2013,2,21,7302
352,6,598,1,0,0,0,False,False,False,2014,2,15,6004
131,6,449,1,0,0,0,False,False,False,2015,1,3,4268
632,5,779,1,0,1,0,False,False,False,2013,7,12,6176
1052,4,789,1,1,0,789,False,False,False,2013,6,6,7184
469,6,2373,1,0,0,0,False,False,False,2014,12,20,20245
281,5,660,1,0,1,0,False,False,False,2013,10,4,6032
963,6,318,1,0,0,0,False,False,False,2013,4,27,3089
950,4,583,1,1,0,583,False,False,False,2014,5,22,5146
678,3,703,1,0,0,0,False,False,False,2015,3,25,5845
560,1,1883,1,1,0,1883,False,False,False,2013,6,17,16328
106,7,0,0,0,0,0,False,False,False,2014,12,21,65
625,7,0,0,0,0,0,False,False,False,2013,11,3,0
15,6,592,1,0,0,0,False,False,False,2013,9,7,5048
639,6,329,1,0,0,0,False,False,False,2013,6,8,3533
1,3,544,1,1,1,544,False,False,False,2013,7,17,5117
721,5,861,1,1,0,861,False,False,False,2013,11,22,8148
495,6,363,1,0,0,0,False,False,False,2013,9,28,3803
1072,6,519,1,0,0,0,False,False,False,2013,12,21,5102
77,3,493,1,0,0,0,False,False,False,2013,6,12,4212
600,6,592,1,0,0,0,False,False,False,2013,6,1,5700
280,4,518,1,1,0,518,False,False,False,2015,3,5,5901
942,7,0,0,0,0,0,False,False,False,2014,2,2,101
998,7,0,0,0,0,0,False,False,False,2014,2,2,95
808,5,571,1,0,1,0,False,False,False,2014,4,25,5996
976,4,1059,1,1,1,1059,False,False,False,2013,3,28,9259
177,5,499,1,1,0,499,False,False,False,2013,11,22,5216
680,2,582,1,0,0,0,False,False,False,2014,2,25,5126
705,4,1009,1,1,0,1009,False,False,False,2014,3,20,8923
970,5,471,1,1,0,471,False,False,False,2014,5,9,3913
773,6,679,1,0,0,0,False,False,False,2013,4,13,5925
985,6,759,1,0,0,0,False,False,False,2014,8,9,6591
424,1,734,1,0,0,0,False,False,False,2014,9,22,5353
313,3,711,1,1,0,711,False,False,False,2013,1,9,7177
1100,1,882,1,1,1,882,False,False,False,2014,4,14,8417
544,4,1552,1,0,0,0,False,False,False,2014,1,30,10557
407,5,319,1,0,0,0,False,False,False,2013,6,14,3359
179,6,1015,1,0,0,0,False,False,False,2014,11,8,7567
1093,3,745,1,0,0,0,False,False,False,2015,2,25,6425
398,3,497,1,0,0,0,False,False,False,2014,1,15,4209
198,5,346,1,0,1,0,False,False,False,2013,12,27,3777
249,2,505,1,1,0,505,False,False,False,2013,10,22,5718
916,4,666,1,1,0,666,False,False,False,2013,9,26,5971
1054,6,407,1,0,0,0,False,False,False,2013,6,1,4053
635,6,243,1,0,0,0,False,False,False,2014,10,18,2506
158,7,0,0,0,0,0,False,False,False,2014,2,9,0
1077,5,477,1,0,0,0,False,False,False,2014,9,26,4081
779,4,679,1,0,0,0,False,False,False,2014,2,13,5331
80,2,524,1,1,0,524,False,False,False,2014,9,16,6179
168,5,752,1,0,0,0,False,False,False,2015,7,10,6505
234,4,1123,1,1,0,1123,False,False,False,2013,9,12,10063
11,3,1174,1,1,0,1174,False,False,False,2015,6,17,9863
205,7,0,0,0,0,0,False,False,False,2015,4,26,0
909,6,975,1,0,0,0,False,False,False,2015,5,16,7690
366,7,0,0,0,0,0,False,False,False,2013,1,27,35
1059,3,1260,1,0,1,0,False,False,False,2015,5,13,9212
389,6,864,1,0,0,0,False,False,False,2013,8,24,7292
813,4,553,1,0,1,0,False,False,False,2013,9,5,4766
1000,6,662,1,0,0,0,False,False,False,2015,5,16,6498
1075,5,1151,1,1,0,1151,False,False,False,2015,5,22,9064
1014,4,1530,1,1,0,1530,False,False,False,2015,2,19,13884
759,3,695,1,0,0,0,False,False,False,2015,1,21,6421
1021,2,1031,1,1,0,1031,False,False,False,2015,2,17,9147
1107,6,623,1,0,0,0,False,False,False,2014,1,11,5396
307,1,345,1,1,1,345,False,False,False,2015,7,27,4298
991,7,0,0,0,0,0,False,False,False,2014,5,4,0
1098,1,855,1,1,1,855,False,False,False,2014,10,20,7720
993,1,592,1,0,1,0,False,False,False,2013,10,28,5127
1015,6,359,1,0,0,0,False,False,False,2014,8,23,3307
491,1,694,1,1,0,694,False,False,False,2014,2,17,8015
328,4,504,1,0,1,0,False,False,False,2014,7,10,4472
150,1,923,1,1,0,923,False,False,False,2013,9,23,9675
43,3,704,1,1,0,704,False,False,False,2014,9,3,6824
832,3,489,1,1,0,489,False,False,False,2014,9,17,5176
1028,7,0,0,0,0,0,False,False,False,2015,2,22,0
736,4,506,1,0,0,0,False,False,False,2015,1,22,4577
71,2,667,1,0,0,0,False,False,False,2014,5,27,5622
804,6,636,1,0,0,0,False,False,False,2014,2,8,6804
228,6,628,1,0,0,0,False,False,False,2013,7,20,5974
195,4,1054,1,0,0,0,False,False,False,2013,5,23,7252
141,3,666,1,1,0,666,False,False,False,2015,4,29,7822
161,6,764,1,0,0,0,False,False,False,2014,3,15,7133
579,2,1047,1,1,0,1047,False,False,False,2014,4,29,9304
152,7,0,0,0,0,0,False,False,False,2013,12,15,109
834,6,395,1,0,0,0,False,False,False,2015,3,21,3816
593,5,1021,1,0,0,0,False,False,False,2013,9,20,7265
481,6,541,1,0,0,0,False,False,False,2014,11,15,5121
149,6,407,1,0,0,0,False,False,False,2013,7,13,4050
479,1,0,0,0,0,0,True,False,False,2013,5,20,67
679,4,974,1,0,0,0,False,False,False,2015,5,28,7679
69,5,1230,1,0,0,0,False,False,False,2014,4,11,8591
42,1,1386,1,1,0,1386,False,False,False,2014,6,2,13786
65,3,421,1,0,0,0,False,False,False,2013,2,13,4024
345,1,467,1,0,0,0,False,False,False,2013,4,15,4437
947,4,929,1,1,0,929,False,False,False,2013,1,24,7426
759,4,899,1,1,0,899,False,False,False,2013,1,10,8893
296,2,705,1,0,0,0,False,False,False,2013,2,12,5331
689,7,0,0,0,0,0,False,False,False,2013,3,17,0
12,2,966,1,1,0,966,False,False,False,2014,9,16,8242
588,2,0,0,0,1,0,True,False,False,2013,1,1,60
577,6,500,1,0,0,0,False,False,False,2013,11,9,5813
583,1,425,1,0,0,0,False,False,False,2013,11,11,3943
906,1,1498,1,0,1,0,False,False,False,2014,12,22,13121
851,1,501,1,1,0,501,False,False,False,2013,4,8,5897
587,7,0,0,0,0,0,False,False,False,2015,1,25,69
237,6,447,1,0,0,0,False,False,False,2015,2,28,4763
957,4,802,1,1,0,802,False,False,False,2013,2,21,7074
27,5,949,1,0,0,0,False,False,False,2013,4,19,7762
247,6,554,1,0,0,0,False,False,False,2015,6,13,5294
964,1,1712,1,1,0,1712,False,False,False,2014,5,19,15018
815,1,658,1,0,0,0,False,False,False,2014,6,23,5352
671,1,721,1,1,0,721,False,False,False,2015,2,2,8225
1108,6,241,1,0,0,0,False,False,False,2013,3,9,3049
791,6,749,1,0,0,0,False,False,False,2015,3,28,6970
1017,6,990,1,0,0,0,False,False,False,2015,4,4,8073
75,6,622,1,0,0,0,False,False,False,2015,1,17,5588
849,6,1116,1,0,0,0,False,False,False,2014,12,6,8975
646,3,615,1,0,0,0,False,False,False,2013,1,16,4814
56,2,458,1,0,1,0,False,False,False,2013,12,24,4811
751,6,530,1,0,0,0,False,False,False,2013,11,9,5256
888,3,711,1,1,0,711,False,False,False,2015,3,4,7503
1088,3,438,1,0,0,0,False,False,False,2013,9,4,3998
1092,6,1332,1,0,0,0,False,False,False,2015,2,7,12363
875,3,464,1,1,0,464,False,False,False,2014,10,8,5346
191,6,651,1,0,0,0,False,False,False,2014,1,25,5820
369,1,452,1,0,0,0,False,False,False,2015,5,11,4675
22,1,700,1,1,0,700,False,False,False,2013,12,2,8487
247,2,558,1,0,1,0,False,False,False,2014,8,12,4971
196,4,643,1,0,0,0,False,False,False,2013,3,14,4865
76,4,828,1,0,0,0,False,False,False,2013,6,13,6701
647,6,553,1,0,0,0,False,False,False,2014,11,8,4895
842,5,1306,1,1,0,1306,False,False,False,2015,5,8,12137
301,1,657,1,1,0,657,False,False,False,2015,6,29,7459
505,7,0,0,0,0,0,False,False,False,2014,9,28,118
1115,7,0,0,0,0,0,False,False,False,2013,4,14,0
57,5,1085,1,0,0,0,False,False,False,2013,2,1,10245
402,1,652,1,1,0,652,False,False,False,2013,4,8,7391
802,4,539,1,1,0,539,False,False,False,2013,1,10,6067
312,5,627,1,1,0,627,False,False,False,2013,3,8,6154
428,3,649,1,1,1,649,False,False,False,2014,6,18,7567
33,1,772,1,0,0,0,False,False,False,2013,4,15,6572
1025,2,826,1,0,0,0,False,False,False,2014,2,25,5762
615,2,1332,1,1,0,1332,False,False,False,2013,9,10,9502
1025,1,907,1,0,0,0,False,False,False,2014,7,7,6746
1011,3,687,1,0,1,0,False,False,False,2014,7,9,5094
500,1,373,1,1,0,373,False,False,False,2013,6,3,4696
618,6,598,1,0,0,0,False,False,False,2014,2,8,6093
131,6,648,1,0,0,0,False,False,False,2013,2,2,5985
444,7,0,0,0,0,0,False,False,False,2015,3,15,0
717,2,610,1,1,0,610,False,False,False,2015,5,5,7151
906,7,0,0,0,0,0,False,False,False,2015,7,12,195
361,3,663,1,1,0,663,False,False,False,2013,9,11,7043
504,7,0,0,0,0,0,False,False,False,2013,2,24,111
806,3,530,1,1,0,530,False,False,False,2013,10,23,6682
174,5,472,1,0,0,0,False,False,False,2015,2,27,4183
443,4,686,1,1,0,686,False,False,False,2015,4,30,6991
402,4,533,1,1,0,533,False,False,False,2015,5,7,5841
1042,7,0,0,0,0,0,False,False,False,2015,2,1,13
344,6,926,1,0,0,0,False,False,False,2013,6,22,7343
474,5,978,1,1,0,978,False,False,False,2014,12,19,10504
833,7,0,0,0,0,0,False,False,False,2015,3,29,62
892,4,753,1,0,1,0,False,False,False,2013,7,25,6187
358,3,973,1,0,0,0,False,False,False,2014,2,26,6961
927,5,783,1,1,0,783,False,False,False,2015,1,9,7433
519,3,518,1,1,0,518,False,False,False,2013,9,25,5673
117,7,0,0,0,0,0,False,False,False,2013,10,20,0
779,4,0,0,0,1,0,False,False,True,2014,12,25,103
556,3,823,1,1,1,823,False,False,False,2015,2,4,7552
1030,2,400,1,1,0,400,False,False,False,2015,6,2,4757
338,3,689,1,1,0,689,False,False,False,2013,6,5,7045
54,7,0,0,0,0,0,False,False,False,2014,8,10,97
632,4,937,1,1,1,937,False,False,False,2014,7,31,9366
1034,5,738,1,1,0,738,False,False,False,2014,9,19,6499
898,7,0,0,0,0,0,False,False,False,2013,1,13,0
918,7,0,0,0,0,0,False,False,False,2015,7,19,0
554,4,487,1,0,1,0,False,False,False,2013,7,25,4526
48,7,0,0,0,0,0,False,False,False,2014,1,5,84
540,3,314,1,0,0,0,False,False,False,2013,7,10,3364
97,5,719,1,1,1,719,False,False,False,2013,8,16,7058
631,2,674,1,1,0,674,False,False,False,2013,4,23,6539
294,1,960,1,1,0,960,False,False,False,2013,4,8,9782
12,5,917,1,0,1,0,False,False,False,2013,5,10,6418
758,3,663,1,1,0,663,False,False,False,2015,7,1,7877
611,6,544,1,0,0,0,False,False,False,2015,4,4,4983
584,4,416,1,1,1,416,False,False,False,2013,8,1,4586
982,1,1054,1,1,1,1054,False,False,False,2013,7,29,11386
976,3,835,1,1,0,835,False,False,False,2014,1,22,7216
543,4,294,1,1,0,294,False,False,False,2013,5,16,3397
1049,6,513,1,0,0,0,False,False,False,2015,6,13,5328
169,7,0,0,0,0,0,False,False,False,2014,4,13,0
406,1,451,1,0,1,0,False,False,False,2014,8,11,4460
415,1,440,1,0,1,0,False,False,False,2013,7,22,4729
167,7,0,0,0,0,0,False,False,False,2014,9,7,0
666,2,712,1,1,1,712,False,False,False,2013,8,13,6548
729,1,1343,1,1,0,1343,False,False,False,2013,4,22,13199
741,5,611,1,0,0,0,False,False,False,2013,1,18,5552
902,1,737,1,1,0,737,False,False,False,2013,11,18,8090
446,6,296,1,0,0,0,False,False,False,2014,7,19,2699
454,2,773,1,0,0,0,False,False,False,2013,5,7,5878
312,2,474,1,0,0,0,False,False,False,2013,4,16,4327
1010,4,829,1,1,0,829,False,False,False,2014,6,19,6631
46,5,721,1,1,0,721,False,False,False,2015,1,30,6442
553,7,0,0,0,0,0,False,False,False,2013,6,30,15
983,5,825,1,0,0,0,False,False,False,2015,3,27,6830
772,1,323,1,0,0,0,False,False,False,2013,1,14,3155
5,2,568,1,1,0,568,False,False,False,2014,1,21,5214
158,2,475,1,1,0,475,False,False,False,2014,7,15,7064
855,7,0,0,0,0,0,False,False,False,2013,8,18,0
359,6,674,1,0,0,0,False,False,False,2014,4,5,6294
856,7,0,0,0,0,0,False,False,False,2015,5,10,0
235,3,436,1,0,0,0,False,False,False,2014,2,12,4587
1036,7,0,0,0,0,0,False,False,False,2014,4,6,0
605,2,394,1,0,1,0,False,False,False,2014,8,26,4256
194,3,329,1,0,0,0,False,False,False,2013,9,18,3415
337,5,406,1,0,0,0,False,False,False,2014,2,14,3997
600,2,598,1,1,0,598,False,False,False,2013,1,8,6549
407,7,0,0,0,0,0,False,False,False,2014,1,26,50
700,1,303,1,1,0,303,False,False,False,2013,1,21,3262
982,1,494,1,0,0,0,False,False,False,2013,2,25,4945
455,4,407,1,1,0,407,False,False,False,2015,2,19,4834
79,5,627,1,1,0,627,False,False,False,2015,1,9,6452
713,3,1457,1,1,0,1457,False,False,False,2013,10,9,12328
942,7,0,0,0,0,0,False,False,False,2013,9,8,27
861,3,646,1,1,0,646,False,False,False,2014,12,3,6709
887,1,512,1,0,0,0,False,False,False,2014,10,13,4616
659,6,504,1,0,0,0,False,False,False,2014,6,7,4697
342,5,698,1,0,1,0,False,False,False,2015,5,29,6434
623,5,927,1,0,0,0,False,False,False,2015,2,27,6574
539,4,1096,1,1,0,1096,False,False,False,2013,6,20,10531
865,6,772,1,0,0,0,False,False,False,2013,12,14,7570
917,1,703,1,0,0,0,False,False,False,2014,9,22,5436
197,6,689,1,0,0,0,False,False,False,2013,6,8,5587
858,1,543,1,1,0,543,False,False,False,2013,1,7,6204
146,3,757,1,1,0,757,False,False,False,2014,8,20,7937
516,1,798,1,0,1,0,False,False,False,2015,7,6,6789
142,1,0,0,0,0,0,True,False,False,2013,5,20,0
155,1,728,1,1,0,728,False,False,False,2013,9,23,8813
178,1,1146,1,1,0,1146,False,False,False,2015,6,29,11402
1085,7,0,0,0,0,0,False,False,False,2013,4,21,234
939,4,477,1,0,0,0,False,False,False,2014,12,11,5265
640,7,0,0,0,0,0,False,False,False,2013,10,20,196
718,4,734,1,0,1,0,False,False,False,2013,7,25,6231
548,3,412,1,1,1,412,False,False,False,2013,3,27,5682
877,6,659,1,0,0,0,False,False,False,2015,5,16,6186
510,5,871,1,1,0,871,False,False,False,2015,5,22,8500
371,2,505,1,0,0,0,False,False,False,2013,5,21,4946
796,1,902,1,1,0,902,False,False,False,2014,6,16,10198
507,2,651,1,1,0,651,False,False,False,2015,3,3,7899
794,5,501,1,1,0,501,False,False,False,2013,1,11,4773
559,7,0,0,0,0,0,False,False,False,2013,2,10,0
114,7,0,0,0,0,0,False,False,False,2014,9,7,0
808,1,738,1,1,1,738,False,False,False,2014,8,4,9392
354,6,802,1,0,0,0,False,False,False,2014,3,15,6969
1014,2,1406,1,0,0,0,False,False,False,2013,6,25,10536
377,6,705,1,0,0,0,False,False,False,2013,10,19,6113
818,5,568,1,0,0,0,False,False,False,2013,2,1,4913
629,5,1137,1,1,0,1137,False,False,False,2013,12,20,13016
1045,1,548,1,0,0,0,False,False,False,2013,10,28,4242
134,6,300,1,0,0,0,False,False,False,2013,8,31,3145
634,7,0,0,0,0,0,False,False,False,2013,12,8,161
283,7,0,0,0,0,0,False,False,False,2013,4,28,45
705,6,619,1,0,0,0,False,False,False,2014,1,25,5513
532,2,1263,1,1,1,1263,False,False,False,2013,10,22,11620
745,6,316,1,0,0,0,False,False,False,2013,10,5,3350
273,2,582,1,0,0,0,False,False,False,2014,2,11,4836
38,5,811,1,1,0,811,False,False,False,2013,5,31,7980
774,5,635,1,0,0,0,False,False,False,2013,9,20,5419
233,5,945,1,0,0,0,False,False,False,2014,1,17,7203
750,7,0,0,0,0,0,False,False,False,2013,9,29,102
370,2,667,1,1,0,667,False,False,False,2014,3,4,8298
479,2,1440,1,1,0,1440,False,False,False,2015,3,31,12123
989,3,622,1,1,1,622,False,False,False,2013,9,11,6225
179,7,0,0,0,0,0,False,False,False,2015,5,24,0
684,1,494,1,0,0,0,False,False,False,2013,3,11,4262
622,2,0,0,0,1,0,True,False,False,2013,1,1,0
99,1,485,1,1,0,485,False,False,False,2013,4,8,5898
890,1,505,1,0,0,0,False,False,False,2013,9,30,4548
1042,4,549,1,1,1,549,False,False,False,2014,7,17,5880
844,5,404,1,0,0,0,False,False,False,2015,3,13,3175
42,2,1103,1,1,1,1103,False,False,False,2014,7,15,9869
956,5,449,1,0,1,0,False,False,False,2015,1,2,3995
311,7,0,0,0,0,0,False,False,False,2014,6,22,0
425,1,454,1,1,0,454,False,False,False,2015,1,26,4439
990,5,671,1,1,1,671,False,False,False,2015,7,17,5939
931,1,431,1,0,0,0,False,False,False,2014,10,27,4019
186,5,438,1,1,0,438,False,False,False,2013,4,26,4836
940,2,669,1,0,0,0,False,False,False,2014,2,11,5912
870,1,901,1,0,0,0,False,False,False,2014,2,10,7033
598,1,1009,1,1,0,1009,False,False,False,2013,1,7,9892
328,7,0,0,0,0,0,False,False,False,2015,5,24,0
252,6,801,1,0,0,0,False,False,False,2014,5,3,8120
1037,2,1225,1,1,0,1225,False,False,False,2013,12,3,13858
866,6,553,1,0,0,0,False,False,False,2014,2,1,5631
177,4,471,1,1,1,471,False,False,False,2015,2,5,5358
371,4,380,1,0,0,0,False,False,False,2015,1,22,4169
856,5,830,1,0,0,0,False,False,False,2014,3,28,6673
298,7,0,0,0,0,0,False,False,False,2014,4,6,0
729,7,0,0,0,0,0,False,False,False,2014,11,23,0
596,1,659,1,0,1,0,False,False,False,2013,7,8,5301
743,4,438,1,0,0,0,False,False,False,2013,12,12,4598
590,1,324,1,0,0,0,False,False,False,2013,6,24,3461
930,1,924,1,0,0,0,False,False,False,2015,6,22,5949
101,7,0,0,0,0,0,False,False,False,2013,10,6,31
