store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
81,4,1449097200,523,1,0,0,0,6052
1054,4,1377122400,601,1,0,0,0,4428
247,2,1359414000,529,1,0,0,0,4710
845,1,1375048800,467,1,1,0,1,5495
852,3,1427238000,505,1,0,0,0,4457
844,4,1370469600,495,1,1,0,0,4682
247,6,1366408800,600,1,0,0,0,5656
482,6,1402264800,887,1,0,0,0,7801
65,4,1435183200,445,1,0,0,0,4943
1109,7,1385247600,0,0,0,0,0,-53
615,5,1394751600,1013,1,0,0,0,6612
948,1,1405288800,1898,1,1,0,0,9791
770,1,1427666400,1026,1,1,0,1,10789
918,3,1427925600,598,1,1,0,0,6547
114,3,1377036000,573,1,0,0,1,4849
778,7,1449442800,0,0,0,0,0,-151
332,5,1416524400,484,1,0,0,0,4085
822,5,1386889200,670,1,0,0,0,6882
347,5,1380232800,389,1,1,0,0,4731
118,1,1404424800,588,1,0,0,0,5235
982,3,1399759200,735,1,1,0,0,8636
1011,1,1374444000,723,1,0,0,1,4933
392,1,1386457200,1102,1,1,0,1,12284
336,3,1399759200,2157,1,1,0,0,16424
8,2,1410472800,798,1,0,0,0,6039
421,6,1402524000,1487,1,0,0,0,11240
904,7,1376776800,0,0,0,0,0,201
448,2,1397167200,904,1,1,0,0,8701
349,6,1425164400,838,1,0,0,0,7832
647,1,1373839200,936,1,1,0,1,9791
121,1,1391641200,691,1,1,0,0,7707
781,1,1407535200,621,1,0,0,0,5124
426,4,1438207200,590,1,1,0,1,5980
829,5,1400796000,729,1,1,0,0,7307
232,3,1389740400,211,1,0,0,0,2336
79,1,1383433200,523,1,0,0,0,4645
408,4,1395270000,430,1,1,0,0,5015
254,1,1358722800,256,1,1,0,0,2942
75,1,1389567600,554,1,0,0,0,4837
271,2,1381788000,879,1,0,0,0,6258
741,4,1360018800,1153,1,1,0,0,9019
285,5,1412114400,475,1,1,0,1,5107
310,4,1391036400,658,1,0,0,0,6700
152,2,1416870000,740,1,1,0,0,8041
792,1,1364940000,1078,1,1,0,0,11355
982,3,1383951600,804,1,1,0,0,8689
539,5,1421362800,1176,1,1,0,0,11147
616,4,1383778800,838,1,0,0,0,5711
978,1,1416178800,1025,1,0,0,0,7812
563,2,1390863600,704,1,0,0,0,5173
884,2,1393282800,418,1,0,0,0,3397
1010,6,1385766000,1215,1,0,0,0,8713
663,1,1376863200,474,1,0,0,1,4240
867,2,1392159600,471,1,1,0,0,5722
180,6,1400277600,835,1,0,0,0,6971
865,6,1388617200,887,1,0,0,0,7629
713,4,1441317600,1079,1,0,0,1,9766
513,4,1432764000,1909,1,0,0,0,15261
910,6,1428098400,746,1,0,0,0,6951
980,2,1383001200,521,1,0,0,1,4532
484,1,1414364400,579,1,0,0,0,5002
1074,6,1364598000,833,1,0,0,0,6454
28,7,1359241200,0,0,0,0,0,-80
995,1,1374444000,689,1,0,0,1,6854
414,5,1421967600,451,1,0,0,0,4896
211,7,1388962800,0,0,0,0,0,-173
295,5,1414101600,721,1,1,0,0,6408
204,7,1392505200,0,0,0,0,0,-311
660,2,1427752800,602,1,1,0,1,6836
1025,6,1414188000,757,1,0,0,0,5909
556,5,1422572400,870,1,1,0,0,7166
895,2,1362783600,713,1,0,0,1,5915
1061,4,1415833200,576,1,1,0,0,6869
937,2,1376344800,701,1,1,0,1,6703
389,2,1429567200,1311,1,0,0,0,12241
381,1,1436738400,1209,1,1,0,1,13897
272,7,1364684400,0,0,0,0,0,-190
734,3,1419375600,413,1,0,0,1,4407
90,3,1391468400,1156,1,1,0,0,9872
943,7,1420239600,0,0,0,0,0,266
762,4,1359586800,345,1,0,0,0,3087
407,7,1372543200,0,0,0,0,0,54
266,3,1363129200,438,1,0,0,0,3832
426,3,1406066400,555,1,0,0,1,4107
130,7,1359241200,0,0,0,0,0,-33
239,6,1362697200,431,1,0,0,0,4094
937,2,1430172000,705,1,1,0,0,7541
785,5,1358463600,416,1,0,0,0,3588
717,4,1374098400,563,1,1,0,0,6749
1007,4,1373493600,805,1,1,0,0,7050
418,2,1359932400,642,1,0,0,1,5844
180,1,1360623600,1152,1,1,0,0,11053
604,3,1359673200,584,1,0,0,1,5519
29,7,1384642800,0,0,0,0,0,-118
328,5,1360278000,583,1,1,0,1,5460
252,3,1401228000,858,1,0,0,0,7994
349,3,1402178400,793,1,1,0,1,9215
643,7,1433023200,0,0,0,0,0,-14
802,3,1393369200,368,1,0,0,0,3610
262,7,1414274400,4472,1,0,0,0,18934
826,1,1419807600,794,1,0,0,1,7012
929,4,1410991200,697,1,1,0,0,6800
505,4,1401314400,0,0,0,1,0,-25
292,6,1419030000,576,1,0,0,0,5567
535,3,1427238000,804,1,0,0,0,6927
244,7,1368914400,0,0,0,0,0,-76
527,1,1389567600,861,1,0,0,0,7405
12,5,1378591200,868,1,0,0,0,6189
1002,3,1387926000,0,0,0,3,1,295
1101,2,1383692400,867,1,0,0,0,5857
143,6,1375740000,487,1,0,0,0,4474
585,1,1368396000,1179,1,1,0,0,10061
849,6,1359846000,899,1,0,0,0,7641
479,7,1373148000,0,0,0,0,0,-17
652,4,1403733600,607,1,0,0,0,5291
848,5,1437688800,759,1,0,0,0,6658
499,3,1357340400,0,0,1,1,0,-63
29,6,1416006000,690,1,0,0,0,5998
1107,4,1389826800,501,1,0,0,0,4704
510,2,1441490400,830,1,0,0,0,7611
1064,1,1371420000,1213,1,1,0,0,11104
926,7,1403992800,0,0,0,0,0,258
169,7,1387062000,0,0,0,0,0,-15
1008,5,1369346400,599,1,0,0,0,4381
362,1,1387753200,2067,1,0,0,1,16580
272,4,1424905200,556,1,0,0,0,4703
1091,4,1419462000,0,0,0,3,1,142
784,6,1381183200,598,1,0,0,0,5338
1064,7,1431813600,0,0,0,0,0,-71
64,1,1433628000,698,1,0,0,1,6942
426,7,1404856800,0,0,0,0,0,-81
48,5,1425423600,0,0,1,2,0,-72
358,6,1423090800,1276,1,0,0,0,9917
729,7,1368914400,0,0,0,0,0,11
653,1,1437948000,539,1,1,0,1,7038
176,7,1431813600,0,0,0,0,0,14
27,3,1407880800,945,1,0,0,1,8466
1099,3,1384210800,843,1,0,0,0,5707
929,4,1419462000,0,0,0,3,1,286
915,7,1358636400,0,0,0,0,0,-50
2,2,1413237600,516,1,0,0,1,3841
762,1,1369605600,427,1,1,0,1,4129
769,5,1424991600,3975,1,0,0,0,10608
194,4,1414623600,446,1,0,0,1,4308
111,2,1387839600,619,1,0,0,1,6433
614,7,1398895200,0,0,0,0,0,180
517,2,1417993200,637,1,0,0,1,5842
621,3,1387321200,1099,1,1,0,0,10315
606,4,1420066800,0,0,0,1,1,138
707,4,1363215600,840,1,0,0,0,6654
919,5,1400191200,684,1,0,0,0,5481
830,3,1424818800,604,1,0,0,0,4996
380,1,1375826400,1290,1,0,0,0,11174
30,1,1382306400,930,1,1,0,1,9107
431,3,1408485600,1181,1,1,0,0,11068
921,6,1360969200,442,1,0,0,0,4205
325,4,1383519600,971,1,1,0,0,8484
193,4,1389826800,596,1,0,0,0,5371
284,1,1421622000,407,1,0,0,0,4304
670,6,1426892400,599,1,0,0,0,6059
816,4,1378332000,0,0,0,1,0,-189
469,1,1432504800,0,0,0,1,0,-11
91,5,1386370800,504,1,0,0,0,4798
674,3,1387926000,0,0,0,3,1,154
485,6,1414796400,499,1,0,0,0,4660
826,2,1368482400,865,1,1,0,0,8151
662,3,1432072800,795,1,1,0,0,8515
97,4,1395874800,653,1,0,0,0,5659
713,5,1408053600,1133,1,0,0,1,8684
843,5,1365544800,1805,1,0,0,1,15091
593,6,1374271200,856,1,0,0,0,6789
192,7,1387666800,0,0,0,0,0,220
415,6,1369432800,501,1,0,0,0,5210
606,4,1412632800,616,1,0,0,1,5693
614,6,1399413600,821,1,0,0,0,6170
123,7,1403388000,0,0,0,0,0,25
1089,3,1398204000,834,1,0,0,1,6738
114,5,1437084000,537,1,1,0,1,5505
884,4,1393887600,477,1,1,0,0,4585
723,1,1418598000,878,1,1,0,0,10152
110,3,1427238000,537,1,0,0,0,4802
1013,2,1436220000,341,1,0,0,1,3452
676,2,1374530400,1534,1,0,0,1,8431
899,7,1411250400,0,0,0,0,0,-24
1106,1,1424041200,716,1,1,0,0,7971
752,4,1383778800,401,1,0,0,0,4200
564,2,1389049200,511,1,1,0,0,5497
385,3,1417474800,509,1,0,0,0,4718
824,7,1357945200,0,0,0,0,0,67
993,5,1408053600,690,1,0,0,1,5319
1016,2,1401141600,394,1,0,0,0,3716
386,6,1367013600,588,1,0,0,0,6075
334,3,1402178400,502,1,1,0,1,5596
668,4,1364425200,1650,1,1,0,1,10304
652,3,1390950000,482,1,0,0,0,4396
823,3,1360450800,562,1,0,0,0,5192
767,6,1411768800,331,1,0,0,0,3275
962,7,1434232800,0,0,0,0,0,-12
783,4,1378332000,0,0,0,1,0,-236
323,7,1437861600,0,0,0,0,0,-2
794,2,1398722400,496,1,1,0,0,5144
558,3,1373234400,443,1,0,0,0,3908
295,7,1382824800,0,0,0,0,0,-121
751,2,1367532000,721,1,1,0,0,7913
162,5,1386370800,559,1,0,0,1,6251
178,7,1397340000,0,0,0,0,0,-97
358,7,1367704800,0,0,0,0,0,44
482,6,1429912800,966,1,0,0,0,8361
893,7,1388271600,0,0,0,0,0,41
303,2,1396476000,807,1,1,0,0,7146
788,7,1380751200,0,0,0,0,0,-100
1044,7,1357686000,0,0,0,0,0,-1
813,6,1376690400,446,1,0,0,0,4289
31,1,1359327600,455,1,0,0,0,3781
798,3,1381096800,887,1,0,0,0,7218
207,7,1369519200,0,0,0,0,0,-305
470,7,1418166000,0,0,0,0,0,51
7,7,1426374000,0,0,0,0,0,6
1008,5,1402610400,646,1,0,0,0,4827
103,1,1391641200,536,1,1,0,0,6306
266,6,1397080800,338,1,0,0,0,3287
1107,7,1422140400,0,0,0,0,0,132
419,6,1411164000,587,1,0,0,0,4756
1072,5,1369346400,659,1,0,0,0,5450
856,5,1392937200,941,1,1,0,0,7901
1027,3,1362610800,1830,1,1,0,0,16246
781,7,1373752800,0,0,0,0,0,-112
1115,5,1375394400,372,1,1,0,0,5299
1002,2,1398117600,716,1,0,0,1,7054
36,1,1379282400,1094,1,0,0,0,8595
517,1,1403474400,617,1,0,0,0,5632
990,3,1413064800,478,1,0,0,0,4205
81,7,1423954800,0,0,0,0,0,163
856,3,1444082400,842,1,0,0,0,7024
269,7,1430690400,0,0,0,0,0,-231
858,3,1379455200,317,1,0,0,0,3137
717,4,1403128800,0,0,1,1,0,186
230,2,1428962400,958,1,1,0,1,9974
451,5,1449356400,421,1,0,0,0,5107
209,6,1407016800,440,1,0,0,0,3904
113,3,1383951600,818,1,1,0,1,8176
795,1,1389222000,577,1,1,0,0,6253
654,1,1428876000,1066,1,1,0,0,11344
427,3,1444082400,671,1,0,0,0,5918
1018,2,1376344800,1450,1,1,0,0,12007
1107,1,1361746800,468,1,0,0,0,4321
670,5,1360882800,571,1,0,0,1,5102
262,4,1411596000,2729,1,0,0,0,14857
516,2,1375135200,899,1,1,0,1,10169
742,6,1431727200,922,1,0,0,0,8045
1048,5,1359068400,500,1,1,0,0,5967
814,5,1374789600,679,1,0,0,1,5711
772,6,1374271200,318,1,0,0,0,3171
686,5,1371765600,815,1,1,0,0,7835
753,7,1438552800,0,0,0,0,0,59
1006,2,1372111200,678,1,0,0,0,5031
951,2,1395702000,585,1,0,0,0,4445
651,3,1366149600,824,1,0,0,0,5913
792,3,1391468400,719,1,1,0,0,7498
339,3,1377986400,0,0,1,0,0,99
520,6,1422054000,269,1,0,0,0,2863
679,7,1433023200,0,0,0,0,0,63
458,5,1358463600,594,1,0,0,0,5036
1067,3,1399068000,465,1,1,0,1,5140
738,2,1423177200,818,1,1,0,0,8777
554,5,1369951200,544,1,1,0,0,5538
914,3,1396735200,1224,1,1,0,0,10674
464,4,1424905200,909,1,0,0,0,6702
168,5,1418338800,805,1,0,0,0,7034
631,7,1362956400,0,0,0,0,0,-44
58,4,1428271200,0,0,1,1,1,61
637,1,1382914800,630,1,0,0,1,5272
941,3,1401228000,607,1,0,0,0,5658
876,5,1357858800,1217,1,0,0,0,8711
303,6,1434146400,507,1,0,0,0,4907
768,4,1412632800,1284,1,0,0,0,10948
343,4,1398290400,622,1,0,0,1,5509
974,1,1371420000,1763,1,1,0,0,14791
94,5,1369346400,598,1,0,0,0,5327
447,4,1405548000,611,1,1,0,1,6208
326,3,1383087600,381,1,0,0,0,3738
979,5,1357858800,743,1,0,0,1,5790
187,5,1391554800,1075,1,1,0,1,9168
618,3,1360710000,408,1,0,0,0,4772
239,5,1380924000,489,1,0,0,0,4570
133,6,1432332000,372,1,0,0,0,3965
255,7,1358031600,0,0,0,0,0,201
738,3,1377640800,568,1,1,0,1,6506
562,1,1396216800,3489,1,1,0,0,25115
357,3,1370901600,1134,1,1,0,0,9947
271,7,1392073200,0,0,0,0,0,-205
940,4,1438207200,733,1,1,0,1,8234
638,7,1403388000,0,0,0,0,0,-3
209,6,1359846000,412,1,0,0,0,3641
478,7,1407276000,0,0,0,0,0,-52
96,1,1384729200,881,1,1,0,0,9961
146,1,1430431200,986,1,1,0,1,10997
489,1,1437343200,598,1,0,0,1,5711
952,7,1424559600,0,0,0,0,0,24
473,1,1391641200,680,1,1,0,0,7643
646,7,1434232800,0,0,0,0,0,-74
46,6,1367359200,651,1,0,0,0,5373
39,6,1414188000,390,1,0,0,0,3634
1046,6,1443650400,552,1,0,0,0,5143
601,4,1408572000,357,1,1,0,1,4770
338,1,1376863200,682,1,0,0,0,5775
1074,3,1422399600,550,1,1,0,0,5888
175,6,1365112800,724,1,0,0,0,5905
1027,2,1364252400,2121,1,1,0,1,19033
17,6,1396047600,322,1,0,0,0,2896
398,5,1419548400,0,0,0,3,1,46
937,4,1399327200,617,1,1,0,0,6195
1031,3,1386284400,361,1,0,0,0,3833
581,7,1374962400,0,0,0,0,0,-207
1074,3,1374012000,563,1,1,0,1,6073
994,5,1438725600,549,1,1,0,0,5727
143,2,1382392800,555,1,1,0,0,5888
444,7,1427583600,0,0,0,0,0,-165
961,3,1411509600,528,1,0,0,0,4500
206,1,1433368800,0,0,0,2,1,-292
388,7,1376776800,0,0,0,0,0,-29
597,7,1426978800,0,0,0,0,0,-38
493,7,1392073200,0,0,0,0,0,44
268,2,1369692000,668,1,1,0,0,6606
314,5,1425682800,530,1,1,0,1,5550
776,3,1370901600,541,1,1,0,0,5580
698,3,1359500400,1602,1,0,0,0,11510
645,7,1436133600,0,0,0,0,0,-62
595,6,1426892400,1910,1,0,0,0,15101
421,7,1390690800,0,0,0,0,0,-3
132,7,1381615200,0,0,0,0,0,-47
1040,5,1398376800,861,1,0,0,1,6643
598,1,1361746800,789,1,0,0,0,4762
660,7,1397944800,0,0,0,0,0,39
979,3,1375653600,721,1,0,0,0,6086
196,4,1428271200,736,1,1,0,0,6987
74,4,1449097200,696,1,0,0,0,6785
829,6,1416006000,905,1,0,0,0,7329
387,7,1405202400,0,0,0,0,0,132
331,2,1415660400,852,1,1,0,0,7707
986,7,1400364000,0,0,0,0,0,-85
967,4,1370469600,1184,1,1,0,0,9429
189,1,1436738400,1021,1,1,0,0,11889
802,4,1423263600,544,1,1,0,0,5919
1115,3,1376431200,409,1,1,0,1,6023
680,4,1412632800,671,1,0,0,0,5683
694,6,1393974000,829,1,0,0,0,7261
968,4,1413410400,809,1,0,0,0,6065
267,4,1395270000,900,1,1,0,0,7675
943,5,1386370800,576,1,0,0,0,5831
197,5,1399845600,1300,1,1,0,0,11658
760,2,1443823200,1051,1,0,0,0,8811
536,1,1446678000,732,1,0,0,0,7311
311,5,1383260400,708,1,1,0,1,7882
442,3,1419375600,421,1,0,0,1,4144
1112,4,1446764400,668,1,0,0,0,6447
888,7,1405116000,0,0,0,0,0,141
373,7,1421535600,0,0,0,0,0,166
1078,5,1357167600,437,1,0,0,0,3816
62,7,1417388400,0,0,0,0,0,70
630,7,1431813600,0,0,0,0,0,-141
790,2,1385420400,596,1,0,0,0,5043
375,4,1414015200,809,1,1,0,0,8650
202,3,1389740400,416,1,0,0,0,4158
827,4,1397253600,1860,1,1,0,0,14922
975,6,1434751200,543,1,0,0,0,4509
266,6,1365112800,324,1,0,0,0,3135
505,7,1435442400,0,0,0,0,0,77
230,7,1390086000,0,0,0,0,0,86
777,3,1374012000,317,1,1,0,0,3673
886,6,1360969200,388,1,0,0,0,3778
486,4,1380578400,552,1,1,0,0,5906
403,1,1382306400,941,1,1,0,1,9874
848,1,1419807600,812,1,0,0,1,6906
382,7,1384642800,0,0,0,0,0,19
694,5,1423782000,694,1,0,0,0,5989
918,6,1374271200,291,1,0,0,0,3002
997,1,1433368800,0,0,0,2,1,127
374,2,1430776800,968,1,1,0,0,10331
136,7,1449442800,0,0,0,0,0,140
845,4,1427324400,302,1,0,0,0,2655
427,4,1426719600,812,1,1,0,0,7059
502,2,1393282800,1280,1,0,0,0,8168
846,7,1423954800,0,0,0,0,0,-216
733,1,1436738400,3232,1,1,0,1,19727
351,1,1372024800,441,1,0,0,0,4713
457,1,1393714800,539,1,1,0,0,6457
1113,4,1371679200,796,1,1,0,0,7979
945,1,1364853600,645,1,1,0,0,7350
1004,3,1365717600,508,1,1,0,0,5455
251,5,1409263200,2298,1,0,0,0,16884
894,4,1365285600,1115,1,1,0,0,8428
568,5,1422745200,417,1,0,0,1,3909
444,6,1388185200,2160,1,0,0,0,17944
966,6,1388703600,504,1,0,0,0,4319
1008,1,1370383200,721,1,0,0,1,4769
758,4,1385593200,635,1,0,0,0,6041
196,2,1368482400,759,1,1,0,0,7013
898,1,1364940000,1182,1,1,0,0,10206
190,4,1449010800,565,1,0,0,0,5591
293,7,1449183600,0,0,0,0,0,185
331,2,1433109600,939,1,1,0,1,8625
28,2,1379973600,741,1,1,0,0,7071
174,7,1373148000,0,0,0,0,0,95
601,1,1381010400,364,1,0,0,0,4168
1049,4,1384383600,560,1,0,0,0,5673
984,6,1422054000,641,1,0,0,0,6438
680,4,1363820400,779,1,1,0,0,8069
256,4,1390431600,1279,1,1,0,0,10857
170,2,1381269600,579,1,1,0,0,6223
1090,2,1368223200,1021,1,1,0,0,9813
856,1,1404079200,1271,1,1,0,0,12101
831,7,1400968800,0,0,0,0,0,-18
308,5,1392937200,842,1,1,0,0,9067
60,2,1411423200,646,1,0,0,0,5576
306,3,1368568800,558,1,1,0,0,5967
330,6,1402264800,486,1,0,0,0,4935
985,2,1382392800,724,1,1,0,0,7700
961,3,1421794800,577,1,0,0,0,4889
398,5,1418338800,640,1,0,0,0,5584
133,2,1421708400,577,1,0,0,0,5393
989,1,1421622000,680,1,0,0,0,5718
26,2,1396476000,634,1,1,0,0,7632
160,3,1406844000,528,1,1,0,1,7660
669,1,1428876000,437,1,1,0,0,5397
43,4,1412373600,582,1,0,0,0,4688
800,3,1365717600,585,1,1,0,0,6080
847,7,1394924400,0,0,0,0,0,-12
1081,3,1357340400,0,0,1,1,0,91
167,4,1370469600,1129,1,1,0,0,9352
979,3,1384210800,521,1,0,0,0,4621
825,2,1387839600,347,1,0,0,1,3734
1001,5,1415919600,664,1,1,0,0,6811
492,3,1427925600,1139,1,1,0,0,9791
1067,2,1366063200,338,1,0,0,0,3075
643,1,1365976800,929,1,0,0,0,6456
796,5,1371160800,653,1,0,0,0,5451
383,1,1386457200,2528,1,1,0,1,25313
997,5,1441058400,459,1,1,0,1,5749
374,6,1402264800,483,1,0,0,0,6115
686,5,1394406000,0,0,1,1,0,-180
209,3,1413928800,499,1,1,0,1,5369
1108,3,1380837600,663,1,1,0,0,6594
821,7,1402092000,0,0,0,0,0,59
745,6,1367013600,282,1,0,0,0,3052
449,3,1388530800,0,0,0,1,1,-278
43,1,1379887200,748,1,1,0,0,7673
446,2,1372111200,635,1,0,0,0,5255
222,7,1380405600,0,0,0,0,0,-74
719,1,1398031200,0,0,0,2,1,141
871,3,1358290800,270,1,0,0,0,2809
765,2,1375308000,806,1,1,0,0,9557
1008,4,1428271200,774,1,1,0,0,6830
434,5,1409868000,893,1,1,0,0,8061
449,5,1426806000,1455,1,1,0,0,10399
225,2,1425337200,601,1,1,0,0,7215
458,7,1377381600,0,0,0,0,0,-9
1075,6,1386975600,1264,1,0,0,0,10478
319,4,1409176800,936,1,0,0,0,7932
789,4,1424905200,565,1,0,0,0,4787
173,6,1422054000,778,1,0,0,0,6544
350,7,1419721200,0,0,0,0,1,180
682,2,1434405600,2104,1,1,0,0,15662
1076,1,1366581600,625,1,1,0,0,6651
526,3,1393369200,1420,1,0,0,0,9966
354,1,1390777200,527,1,0,0,0,5389
871,6,1370556000,554,1,0,0,1,5748
815,2,1437429600,562,1,0,0,0,5019
606,6,1385766000,602,1,0,0,0,6533
559,4,1369864800,819,1,1,0,0,7304
254,6,1373580000,284,1,0,0,0,3068
453,2,1399932000,843,1,0,0,0,6401
543,3,1438639200,249,1,0,0,1,2748
178,7,1433023200,0,0,0,0,0,-81
308,3,1396735200,991,1,1,0,0,10864
1094,4,1378332000,0,0,0,1,0,-266
376,3,1446418800,780,1,0,0,0,7139
655,4,1386543600,596,1,1,0,0,7029
103,1,1421622000,462,1,0,0,0,4676
327,2,1382392800,898,1,1,0,1,7709
527,7,1373148000,0,0,0,0,0,301
722,2,1414969200,1467,1,0,0,0,7869
558,1,1433368800,0,0,0,2,0,-124
968,5,1365544800,978,1,0,0,0,7175
112,1,1363561200,896,1,1,0,1,9239
335,2,1381788000,2600,1,0,0,0,11596
943,5,1377208800,568,1,0,0,1,5195
42,2,1419894000,1324,1,0,0,1,11940
441,1,1358118000,574,1,0,0,0,4714
67,1,1375826400,724,1,0,0,0,6386
827,5,1392937200,1333,1,1,0,0,10863
97,7,1392505200,0,0,0,0,0,106
133,7,1357945200,0,0,0,0,0,-89
267,1,1412978400,974,1,1,0,0,9472
886,5,1386111600,668,1,1,0,0,7364
306,7,1375999200,0,0,0,0,0,-11
225,4,1391209200,605,1,0,0,1,5652
788,4,1381356000,1531,1,1,0,1,15092
169,5,1430863200,651,1,1,0,0,6683
1007,2,1366063200,558,1,0,0,0,4719
763,4,1365285600,586,1,1,0,1,5300
769,1,1361142000,2499,1,1,0,0,14498
185,1,1381701600,462,1,0,0,0,4822
175,7,1367100000,0,0,0,0,0,124
408,1,1361142000,538,1,1,0,0,6197
326,4,1358377200,304,1,0,0,0,2926
951,2,1429567200,661,1,0,0,0,5761
1053,1,1402351200,1325,1,1,0,0,13244
371,7,1370037600,0,0,0,0,1,-16
313,7,1397340000,0,0,0,0,0,-30
361,5,1425423600,0,0,1,2,0,-3
69,4,1360018800,1410,1,1,0,0,10759
946,7,1406412000,0,0,0,0,0,97
245,6,1405720800,987,1,0,0,0,7395
29,4,1391209200,575,1,0,0,1,4746
134,3,1394578800,528,1,1,0,0,6044
978,7,1415142000,0,0,0,0,0,-92
66,5,1384038000,552,1,1,0,0,6096
53,4,1424905200,523,1,0,0,0,6477
525,3,1419980400,630,1,0,0,1,6408
705,6,1387580400,913,1,0,0,0,8994
462,6,1411164000,273,1,0,0,0,2834
888,5,1380232800,746,1,1,0,0,6916
383,3,1436911200,2244,1,1,0,0,22020
1061,1,1383433200,446,1,0,0,0,4797
417,4,1391986800,1011,1,1,0,0,9199
1033,7,1358031600,0,0,0,0,0,-53
690,1,1407535200,804,1,0,0,0,6544
853,2,1405980000,931,1,0,0,0,7366
329,4,1420066800,0,0,0,1,1,-132
685,7,1415142000,0,0,0,0,0,-189
872,5,1421967600,745,1,0,0,0,6537
493,5,1420412400,0,0,1,1,0,355
107,5,1409263200,987,1,0,0,1,7819
282,5,1362438000,769,1,1,0,0,6922
100,3,1373234400,649,1,0,0,1,5759
921,2,1389654000,1102,1,0,0,0,8255
458,3,1428012000,693,1,1,0,0,7233
799,7,1410386400,0,0,0,0,0,-120
681,7,1391382000,0,0,0,0,0,14
882,6,1400277600,766,1,0,0,0,6304
435,2,1402956000,422,1,1,0,0,5032
33,4,1368309600,893,1,1,0,0,8640
268,3,1395183600,688,1,1,0,0,6746
887,1,1371420000,737,1,1,0,0,7825
160,4,1378332000,0,0,0,1,0,-110
197,1,1426460400,1016,1,1,0,0,10029
349,4,1359586800,0,0,0,0,0,-18
645,7,1373752800,0,0,0,0,0,-42
722,4,1372716000,1693,1,1,0,0,10890
94,6,1361574000,539,1,0,0,0,5338
222,3,1357340400,0,0,1,1,0,-121
568,4,1436047200,398,1,1,0,0,4627
222,7,1364079600,0,0,0,0,0,133
863,2,1405375200,1253,1,1,0,1,10524
1114,1,1365631200,2604,1,1,0,0,18755
210,1,1396216800,389,1,1,0,0,4540
320,1,1424646000,1799,1,0,0,0,12729
456,1,1422226800,933,1,1,0,0,9762
748,2,1436220000,369,1,0,0,1,3866
772,7,1437861600,0,0,0,0,0,-17
165,7,1358636400,0,0,0,0,0,-20
1036,7,1420239600,0,0,0,0,0,55
536,3,1420585200,838,1,1,0,1,9918
707,4,1449010800,887,1,0,0,0,8556
1072,6,1395442800,383,1,0,0,0,4154
570,2,1359414000,566,1,0,0,0,3761
138,6,1377295200,290,1,0,0,0,2952
826,5,1399586400,818,1,1,0,0,8413
456,2,1390258800,968,1,1,0,0,8844
997,2,1389654000,309,1,0,0,0,3199
882,4,1375912800,634,1,0,0,1,4933
682,7,1436133600,1204,1,0,0,0,8986
928,6,1364598000,1037,1,0,0,0,6072
650,6,1421449200,598,1,0,0,0,5424
277,6,1432936800,474,1,0,0,0,5045
138,1,1373839200,955,1,1,0,1,10228
326,6,1432332000,550,1,0,0,0,5593
363,1,1422226800,1001,1,1,0,0,10227
986,3,1426633200,648,1,1,0,0,6388
328,7,1378418400,0,0,0,0,0,-143
59,5,1393542000,603,1,0,0,0,5177
368,6,1388703600,755,1,0,0,0,8058
210,1,1392591600,373,1,1,0,0,4373
892,4,1419462000,0,0,0,3,1,106
106,5,1438293600,958,1,1,0,1,9165
577,3,1411509600,449,1,0,0,0,4605
1062,2,1412028000,675,1,1,0,0,7370
312,3,1413324000,477,1,0,0,0,4088
34,2,1358809200,1040,1,1,0,0,9699
197,7,1367100000,0,0,0,0,0,-12
855,3,1381096800,513,1,0,0,0,4468
756,4,1398290400,2186,1,0,0,1,14247
903,5,1384470000,784,1,0,0,0,7296
1053,7,1387666800,0,0,0,0,0,167
373,1,1419807600,282,1,0,0,1,3668
668,7,1438552800,0,0,0,0,0,-218
818,3,1407880800,475,1,0,0,1,4285
304,5,1398376800,1065,1,0,0,0,6696
793,6,1417215600,528,1,0,0,0,4489
390,3,1431468000,1230,1,0,0,0,10096
834,1,1373839200,932,1,1,0,1,9879
79,1,1395010800,745,1,1,0,0,8610
86,7,1402783200,0,0,0,0,0,-523
946,3,1358895600,581,1,1,0,0,6683
265,7,1387062000,0,0,0,0,0,-140
235,4,1395874800,419,1,0,0,0,4283
879,2,1374530400,283,1,0,0,0,3020
1027,6,1400882400,1588,1,0,0,0,11631
941,3,1362610800,572,1,1,0,0,6624
456,5,1403215200,1199,1,1,0,0,10094
1070,7,1364684400,0,0,0,0,0,72
774,6,1428098400,732,1,0,0,0,6206
190,1,1377468000,711,1,1,0,1,8091
960,7,1376258400,0,0,0,0,0,20
759,5,1398376800,694,1,0,0,1,6397
946,6,1437775200,322,1,0,0,0,3692
676,4,1426719600,1917,1,1,0,0,11492
856,1,1385334000,983,1,0,0,0,7273
118,1,1360364400,558,1,0,0,0,4948
691,6,1446591600,657,1,0,0,0,6798
903,3,1362610800,816,1,1,0,0,8982
760,2,1372111200,1075,1,0,0,1,7575
113,3,1370210400,768,1,1,0,0,7431
1024,7,1411250400,0,0,0,0,0,35
847,1,1375826400,871,1,0,0,0,6813
635,3,1383951600,647,1,1,0,0,6807
110,1,1405893600,752,1,0,0,1,6645
420,7,1426978800,0,0,0,0,0,29
